Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,BuildingArea,YearBuilt,zipcode,airbnb_price_min,airbnb_price_median,airbnb_price_mean,airbnb_price_max,airbnb_weekly_price_min,airbnb_weekly_price_median,airbnb_weekly_price_mean,airbnb_weekly_price_max,airbnb_monthly_price_min,airbnb_monthly_price_median,airbnb_monthly_price_mean,airbnb_monthly_price_max,airbnb_zipcode_count
Fawkner,5,h,1018000.0,13.1,3060.0,2.0,2.0,194.0,1990.0,,,,,,,,,,,,,,
Glenroy,3,h,780000.0,11.2,3046.0,1.0,2.0,131.27,1960.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Glenroy,4,h,780000.0,11.2,3046.0,1.0,3.0,133.0,1960.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Hampton,3,u,970000.0,13.8,3188.0,2.0,2.0,99.0,2005.0,3188.0,35.0,163.0,245.11267605633802,898.0,250.0,650.0,1273.6,5768.0,900.0,2500.0,4694.555555555556,18663.0,71.0
Hawthorn,2,u,1080000.0,5.3,3122.0,2.0,2.0,136.0,2000.0,3122.0,25.0,86.5,180.57065217391303,1955.0,189.0,600.0,1726.4166666666667,11032.0,1176.0,2974.0,8158.9,36835.0,184.0
Heidelberg Heights,3,h,590000.0,8.8,3081.0,1.0,2.0,105.0,1950.0,3081.0,25.0,59.0,83.65789473684211,453.0,200.0,300.0,291.42857142857144,400.0,600.0,775.0,937.5,1600.0,38.0
Kensington,2,u,730000.0,3.4,3031.0,2.0,1.0,90.0,2010.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,1,u,392000.0,3.4,3031.0,1.0,1.0,60.0,2001.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,4,h,1415000.0,3.4,3031.0,2.0,0.0,96.0,1982.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Moonee Ponds,3,h,1850000.0,6.2,3039.0,2.0,2.0,203.0,1950.0,3039.0,26.0,79.5,100.98076923076923,300.0,200.0,385.0,392.5,600.0,1200.0,1400.0,1533.3333333333333,2000.0,52.0
Murrumbeena,3,h,1561000.0,10.1,3163.0,1.0,2.0,132.0,1930.0,3163.0,25.0,71.5,94.2051282051282,415.0,250.0,446.5,553.1538461538462,2200.0,900.0,2040.0,2047.75,3444.0,156.0
Niddrie,3,h,1300000.0,10.4,3042.0,1.0,4.0,150.0,1950.0,3042.0,0.0,65.0,81.57142857142857,264.0,351.0,400.0,568.2,990.0,1303.0,1550.0,1800.75,2800.0,35.0
Oak Park,3,h,840000.0,11.2,3046.0,1.0,1.0,115.0,1960.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Oak Park,4,h,1071888.0,11.2,3046.0,2.0,4.0,190.0,2001.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Oak Park,2,t,790000.0,11.2,3046.0,2.0,1.0,127.0,2010.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Ormond,2,h,695000.0,11.4,3204.0,1.0,1.0,75.45,1970.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Pascoe Vale,3,h,1199000.0,8.5,3044.0,2.0,4.0,165.5,1950.0,3044.0,25.0,79.5,98.95,300.0,250.0,280.0,514.2,1050.0,770.0,850.0,1567.5,3800.0,40.0
Port Melbourne,3,t,1388000.0,3.5,3207.0,2.0,2.0,146.0,2015.0,3207.0,0.0,152.0,200.2101167315175,1150.0,360.0,1100.0,1480.7906976744187,7000.0,1850.0,3600.0,4743.964285714285,17216.0,257.0
Prahran,1,u,440000.0,4.6,3181.0,1.0,1.0,44.0,2015.0,3181.0,22.0,112.0,148.1695652173913,1402.0,250.0,713.0,868.1481481481482,2730.0,860.0,2699.5,3304.3823529411766,9100.0,460.0
Preston,4,h,840000.0,8.4,3072.0,1.0,1.0,113.0,1950.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Reservoir,3,u,510000.0,12.0,3073.0,1.0,1.0,100.0,2009.0,3073.0,19.0,55.0,273.9264705882353,12624.0,145.0,335.0,399.8888888888889,899.0,600.0,1177.5,1459.625,3497.0,68.0
Reservoir,3,h,780000.0,12.0,3073.0,1.0,2.0,103.0,1940.0,3073.0,19.0,55.0,273.9264705882353,12624.0,145.0,335.0,399.8888888888889,899.0,600.0,1177.5,1459.625,3497.0,68.0
Richmond,3,t,1255000.0,2.4,3121.0,2.0,1.0,123.0,2008.0,3121.0,28.0,126.5,162.26273885350318,1045.0,200.0,831.0,1089.0681818181818,4291.0,750.0,3170.0,3771.90625,14509.0,628.0
Richmond,3,h,1120000.0,2.4,3121.0,2.0,2.0,149.0,2007.0,3121.0,28.0,126.5,162.26273885350318,1045.0,200.0,831.0,1089.0681818181818,4291.0,750.0,3170.0,3771.90625,14509.0,628.0
Richmond,3,h,1190000.0,2.4,3121.0,2.0,1.0,110.0,1997.0,3121.0,28.0,126.5,162.26273885350318,1045.0,200.0,831.0,1089.0681818181818,4291.0,750.0,3170.0,3771.90625,14509.0,628.0
Richmond,3,h,1425000.0,2.4,3121.0,3.0,3.0,81.0,2000.0,3121.0,28.0,126.5,162.26273885350318,1045.0,200.0,831.0,1089.0681818181818,4291.0,750.0,3170.0,3771.90625,14509.0,628.0
Sunshine,3,h,810000.0,10.5,3020.0,1.0,2.0,114.0,1970.0,3020.0,22.0,40.0,69.55555555555556,199.0,160.0,160.0,160.0,160.0,600.0,600.0,600.0,600.0,45.0
Sunshine,3,h,805000.0,10.5,3020.0,1.0,2.0,115.0,1965.0,3020.0,22.0,40.0,69.55555555555556,199.0,160.0,160.0,160.0,160.0,600.0,600.0,600.0,600.0,45.0
Surrey Hills,2,u,807000.0,10.2,3127.0,1.0,1.0,84.0,1960.0,3127.0,0.0,72.0,86.41176470588235,260.0,390.0,444.5,444.5,499.0,1699.0,1699.0,1699.0,1699.0,68.0
Templestowe Lower,3,h,1240000.0,12.4,3107.0,2.0,1.0,150.0,1965.0,,,,,,,,,,,,,,
Thornbury,2,t,756000.0,7.0,3071.0,1.0,1.0,103.0,2010.0,3071.0,19.0,89.5,125.00877192982456,2500.0,189.0,600.0,675.8,2100.0,750.0,2443.0,2580.1,8000.0,114.0
Ascot Vale,3,h,1010000.0,4.3,3032.0,2.0,1.0,125.0,1990.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Bentleigh East,4,h,1815000.0,13.8,3165.0,3.0,2.0,107.0,1960.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1225000.0,13.8,3165.0,1.0,2.0,129.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Brighton East,3,h,1300000.0,10.3,3187.0,1.0,2.0,77.0,1940.0,3187.0,24.0,100.0,193.8679245283019,1501.0,300.0,340.0,376.875,665.0,1000.0,1100.0,1116.0,1230.0,53.0
Brunswick West,4,h,1268000.0,5.2,3055.0,2.0,2.0,217.0,1950.0,3055.0,18.0,71.0,87.82758620689656,450.0,250.0,497.5,519.2857142857143,975.0,700.0,1750.0,1725.9333333333334,3000.0,87.0
Brunswick West,3,h,1445000.0,5.2,3055.0,1.0,2.0,112.0,1950.0,3055.0,18.0,71.0,87.82758620689656,450.0,250.0,497.5,519.2857142857143,975.0,700.0,1750.0,1725.9333333333334,3000.0,87.0
Coburg,4,h,1020000.0,6.7,3058.0,2.0,2.0,255.0,2002.0,3058.0,18.0,75.0,103.10526315789474,862.0,100.0,430.0,896.0555555555555,5167.0,800.0,1700.0,3624.1666666666665,17004.0,133.0
Coburg,2,h,996000.0,6.7,3058.0,1.0,1.0,97.0,1930.0,3058.0,18.0,75.0,103.10526315789474,862.0,100.0,430.0,896.0555555555555,5167.0,800.0,1700.0,3624.1666666666665,17004.0,133.0
Craigieburn,4,h,492000.0,20.6,3064.0,2.0,2.0,166.0,2009.0,3064.0,12.0,49.0,71.4047619047619,251.0,180.0,185.0,185.0,190.0,,,,,42.0
Craigieburn,3,h,425000.0,20.6,3064.0,2.0,2.0,165.0,2008.0,3064.0,12.0,49.0,71.4047619047619,251.0,180.0,185.0,185.0,190.0,,,,,42.0
Elwood,3,h,1800000.0,7.2,3184.0,2.0,2.0,185.0,2010.0,3184.0,25.0,102.0,147.45373134328358,1330.0,220.0,725.0,1099.962962962963,4500.0,652.0,2776.0,3581.2727272727275,14722.0,335.0
Essendon,2,u,410000.0,7.5,3040.0,1.0,1.0,67.0,1965.0,3040.0,19.0,82.0,114.14285714285714,417.0,500.0,775.0,787.5,1100.0,2100.0,4000.0,3366.6666666666665,4000.0,56.0
Essendon,3,u,930000.0,7.5,3040.0,2.0,1.0,146.0,2002.0,3040.0,19.0,82.0,114.14285714285714,417.0,500.0,775.0,787.5,1100.0,2100.0,4000.0,3366.6666666666665,4000.0,56.0
Fawkner,3,h,650000.0,13.1,3060.0,1.0,4.0,94.0,1960.0,,,,,,,,,,,,,,
Glenroy,3,h,512000.0,11.2,3046.0,1.0,2.0,96.0,2003.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Hampton,2,t,1285000.0,13.8,3188.0,1.0,1.0,100.0,1992.0,3188.0,35.0,163.0,245.11267605633802,898.0,250.0,650.0,1273.6,5768.0,900.0,2500.0,4694.555555555556,18663.0,71.0
Hampton,2,u,685000.0,13.8,3188.0,1.0,0.0,81.0,2007.0,3188.0,35.0,163.0,245.11267605633802,898.0,250.0,650.0,1273.6,5768.0,900.0,2500.0,4694.555555555556,18663.0,71.0
Ivanhoe,3,t,975000.0,7.8,3079.0,2.0,1.0,120.0,1997.0,3079.0,35.0,84.5,125.47368421052632,1400.0,200.0,550.0,514.9,895.0,700.0,1975.0,1875.0,2850.0,38.0
Maribyrnong,3,t,815000.0,4.3,3032.0,2.0,2.0,130.0,1990.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Newport,3,h,1220000.0,6.2,3015.0,1.0,2.0,103.0,1940.0,3015.0,37.0,96.0,132.04615384615386,599.0,375.0,559.5,706.125,1650.0,1733.0,1974.0,2002.3333333333333,2300.0,65.0
North Melbourne,2,u,570000.0,1.8,3051.0,2.0,1.0,81.0,2011.0,3051.0,0.0,100.0,112.23372781065089,700.0,200.0,688.5,753.5277777777778,2100.0,1100.0,2646.0,3152.153846153846,10002.0,338.0
Oak Park,4,h,1071888.0,11.2,3046.0,2.0,4.0,190.0,2001.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Oak Park,2,t,560000.0,11.2,3046.0,1.0,1.0,73.0,2014.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Pascoe Vale,2,h,740000.0,8.5,3044.0,1.0,1.0,88.0,1940.0,3044.0,25.0,79.5,98.95,300.0,250.0,280.0,514.2,1050.0,770.0,850.0,1567.5,3800.0,40.0
Port Melbourne,3,u,800000.0,3.5,3207.0,1.0,2.0,80.0,2008.0,3207.0,0.0,152.0,200.2101167315175,1150.0,360.0,1100.0,1480.7906976744187,7000.0,1850.0,3600.0,4743.964285714285,17216.0,257.0
Prahran,2,u,660000.0,4.6,3181.0,2.0,1.0,76.0,1970.0,3181.0,22.0,112.0,148.1695652173913,1402.0,250.0,713.0,868.1481481481482,2730.0,860.0,2699.5,3304.3823529411766,9100.0,460.0
Preston,3,h,1242000.0,8.4,3072.0,2.0,3.0,135.5,1940.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Preston,5,h,1350000.0,8.4,3072.0,3.0,4.0,266.76,2014.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Preston,3,h,1020000.0,8.4,3072.0,3.0,2.0,159.0,2008.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Reservoir,5,h,912000.0,12.0,3073.0,3.0,4.0,203.0,1960.0,3073.0,19.0,55.0,273.9264705882353,12624.0,145.0,335.0,399.8888888888889,899.0,600.0,1177.5,1459.625,3497.0,68.0
Reservoir,3,h,685000.0,12.0,3073.0,1.0,3.0,102.0,1960.0,3073.0,19.0,55.0,273.9264705882353,12624.0,145.0,335.0,399.8888888888889,899.0,600.0,1177.5,1459.625,3497.0,68.0
Richmond,2,u,890500.0,2.4,3121.0,2.0,2.0,123.0,1940.0,3121.0,28.0,126.5,162.26273885350318,1045.0,200.0,831.0,1089.0681818181818,4291.0,750.0,3170.0,3771.90625,14509.0,628.0
Sunshine West,4,h,780000.0,10.5,3020.0,2.0,2.0,199.0,1999.0,3020.0,22.0,40.0,69.55555555555556,199.0,160.0,160.0,160.0,160.0,600.0,600.0,600.0,600.0,45.0
Surrey Hills,5,h,2000000.0,10.2,3127.0,3.0,2.0,286.0,1945.0,3127.0,0.0,72.0,86.41176470588235,260.0,390.0,444.5,444.5,499.0,1699.0,1699.0,1699.0,1699.0,68.0
Thornbury,3,h,1250000.0,7.0,3071.0,1.0,2.0,133.0,1960.0,3071.0,19.0,89.5,125.00877192982456,2500.0,189.0,600.0,675.8,2100.0,750.0,2443.0,2580.1,8000.0,114.0
Airport West,2,h,650000.0,10.4,3042.0,1.0,3.0,96.0,1950.0,3042.0,0.0,65.0,81.57142857142857,264.0,351.0,400.0,568.2,990.0,1303.0,1550.0,1800.75,2800.0,35.0
Airport West,3,t,856000.0,10.4,3042.0,2.0,1.0,212.0,2011.0,3042.0,0.0,65.0,81.57142857142857,264.0,351.0,400.0,568.2,990.0,1303.0,1550.0,1800.75,2800.0,35.0
Altona,3,h,1005000.0,11.0,3018.0,1.0,4.0,112.0,1960.0,3018.0,24.0,80.0,85.62162162162163,251.0,525.0,732.5,732.5,940.0,1001.0,1550.5,1550.5,2100.0,37.0
Ascot Vale,3,h,1082000.0,4.3,3032.0,2.0,2.0,120.0,2000.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Balwyn,2,u,725000.0,7.9,3103.0,1.0,1.0,76.0,1975.0,3103.0,14.0,71.0,105.26315789473684,400.0,400.0,463.5,606.75,1100.0,1384.0,1486.5,2111.25,4088.0,57.0
Balwyn,2,u,602000.0,7.9,3103.0,1.0,1.0,72.0,1960.0,3103.0,14.0,71.0,105.26315789473684,400.0,400.0,463.5,606.75,1100.0,1384.0,1486.5,2111.25,4088.0,57.0
Balwyn,2,u,830000.0,7.9,3103.0,2.0,1.0,101.76,2007.0,3103.0,14.0,71.0,105.26315789473684,400.0,400.0,463.5,606.75,1100.0,1384.0,1486.5,2111.25,4088.0,57.0
Balwyn North,3,h,1300000.0,9.7,3104.0,2.0,2.0,147.0,1985.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,5,h,1940000.0,9.7,3104.0,2.0,1.0,140.0,1940.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Balwyn North,3,h,1590000.0,9.7,3104.0,1.0,1.0,128.0,1955.0,3104.0,36.0,80.0,97.26829268292683,599.0,330.0,450.0,1118.0,4000.0,1350.0,1750.0,4063.0,14000.0,41.0
Bentleigh,2,u,420000.0,11.4,3204.0,1.0,1.0,68.0,1970.0,3204.0,19.0,71.0,114.6125,975.0,390.0,590.0,719.2222222222222,1540.0,1400.0,2251.0,2936.0,6200.0,80.0
Bentleigh East,4,h,1655000.0,13.8,3165.0,2.0,5.0,363.0,2003.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Bentleigh East,3,h,1430000.0,13.8,3165.0,2.0,2.0,197.0,1950.0,3165.0,19.0,69.0,113.03921568627452,500.0,375.0,490.0,563.2,831.0,1395.0,1800.0,2032.8,2769.0,51.0
Brighton East,3,h,1750800.0,10.3,3187.0,4.0,2.0,201.0,2012.0,3187.0,24.0,100.0,193.8679245283019,1501.0,300.0,340.0,376.875,665.0,1000.0,1100.0,1116.0,1230.0,53.0
Brighton East,4,h,1605000.0,10.3,3187.0,1.0,2.0,163.0,1948.0,3187.0,24.0,100.0,193.8679245283019,1501.0,300.0,340.0,376.875,665.0,1000.0,1100.0,1116.0,1230.0,53.0
Brighton East,2,h,1035000.0,10.3,3187.0,1.0,1.0,65.0,1985.0,3187.0,24.0,100.0,193.8679245283019,1501.0,300.0,340.0,376.875,665.0,1000.0,1100.0,1116.0,1230.0,53.0
Brunswick,2,u,460000.0,5.2,3056.0,1.0,1.0,52.0,1970.0,3056.0,25.0,77.0,94.67264573991031,599.0,170.0,525.0,618.758064516129,2700.0,600.0,2150.0,2308.978723404255,4590.0,446.0
Brunswick West,2,u,460000.0,5.2,3055.0,1.0,1.0,60.0,1970.0,3055.0,18.0,71.0,87.82758620689656,450.0,250.0,497.5,519.2857142857143,975.0,700.0,1750.0,1725.9333333333334,3000.0,87.0
Brunswick West,5,h,1075000.0,5.2,3055.0,1.0,1.0,202.0,1940.0,3055.0,18.0,71.0,87.82758620689656,450.0,250.0,497.5,519.2857142857143,975.0,700.0,1750.0,1725.9333333333334,3000.0,87.0
Burwood,7,h,1642000.0,10.4,3125.0,4.0,2.0,146.0,1950.0,3125.0,22.0,60.0,88.14754098360656,444.0,200.0,265.0,383.75,805.0,870.0,870.0,870.0,870.0,61.0
Camberwell,3,h,1290000.0,7.7,3124.0,2.0,2.0,195.0964,1997.0,3124.0,12.0,96.5,138.5568181818182,1449.0,91.0,600.0,526.6666666666666,900.0,1099.0,2500.0,2742.5714285714284,4600.0,88.0
Carnegie,3,u,1042000.0,10.1,3163.0,2.0,2.0,122.0,2008.0,3163.0,25.0,71.5,94.2051282051282,415.0,250.0,446.5,553.1538461538462,2200.0,900.0,2040.0,2047.75,3444.0,156.0
Carnegie,3,h,1450000.0,10.1,3163.0,2.0,2.0,167.0,1940.0,3163.0,25.0,71.5,94.2051282051282,415.0,250.0,446.5,553.1538461538462,2200.0,900.0,2040.0,2047.75,3444.0,156.0
Craigieburn,3,h,499000.0,20.6,3064.0,2.0,0.0,158.0,1990.0,3064.0,12.0,49.0,71.4047619047619,251.0,180.0,185.0,185.0,190.0,,,,,42.0
Craigieburn,6,h,506000.0,20.6,3064.0,2.0,2.0,202.0,1997.0,3064.0,12.0,49.0,71.4047619047619,251.0,180.0,185.0,185.0,190.0,,,,,42.0
Craigieburn,3,h,430000.0,20.6,3064.0,2.0,1.0,127.0,2010.0,3064.0,12.0,49.0,71.4047619047619,251.0,180.0,185.0,185.0,190.0,,,,,42.0
Craigieburn,3,t,420000.0,20.6,3064.0,2.0,2.0,175.0,2010.0,3064.0,12.0,49.0,71.4047619047619,251.0,180.0,185.0,185.0,190.0,,,,,42.0
Elwood,2,u,902000.0,7.2,3184.0,1.0,0.0,86.0,1940.0,3184.0,25.0,102.0,147.45373134328358,1330.0,220.0,725.0,1099.962962962963,4500.0,652.0,2776.0,3581.2727272727275,14722.0,335.0
Elwood,2,h,1410000.0,7.2,3184.0,1.0,1.0,117.0,1930.0,3184.0,25.0,102.0,147.45373134328358,1330.0,220.0,725.0,1099.962962962963,4500.0,652.0,2776.0,3581.2727272727275,14722.0,335.0
Elwood,3,t,1360000.0,7.2,3184.0,2.0,2.0,175.0,1997.0,3184.0,25.0,102.0,147.45373134328358,1330.0,220.0,725.0,1099.962962962963,4500.0,652.0,2776.0,3581.2727272727275,14722.0,335.0
Essendon,2,h,1980000.0,7.5,3040.0,1.0,6.0,105.0,1950.0,3040.0,19.0,82.0,114.14285714285714,417.0,500.0,775.0,787.5,1100.0,2100.0,4000.0,3366.6666666666665,4000.0,56.0
Essendon,3,t,830000.0,7.5,3040.0,2.0,1.0,134.0,2011.0,3040.0,19.0,82.0,114.14285714285714,417.0,500.0,775.0,787.5,1100.0,2100.0,4000.0,3366.6666666666665,4000.0,56.0
Essendon,3,h,886000.0,7.5,3040.0,2.0,1.0,107.0,2007.0,3040.0,19.0,82.0,114.14285714285714,417.0,500.0,775.0,787.5,1100.0,2100.0,4000.0,3366.6666666666665,4000.0,56.0
Fawkner,4,h,800000.0,13.1,3060.0,2.0,4.0,140.0,1960.0,,,,,,,,,,,,,,
Fawkner,2,h,786000.0,13.1,3060.0,1.0,4.0,94.0,1960.0,,,,,,,,,,,,,,
Footscray,2,t,455000.0,5.1,3011.0,1.0,1.0,86.0,2010.0,3011.0,15.0,65.0,95.6010101010101,795.0,225.0,350.0,441.9166666666667,1000.0,825.0,1300.0,1624.611111111111,3528.0,198.0
Glen Iris,3,t,1501000.0,7.3,3146.0,2.0,2.0,160.0,1995.0,3146.0,0.0,100.0,135.83333333333334,732.0,400.0,765.0,770.1111111111111,1316.0,1600.0,2800.0,2940.75,4563.0,72.0
Glenroy,3,h,865000.0,11.2,3046.0,1.0,1.0,152.0,1960.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Glenroy,3,h,922000.0,11.2,3046.0,1.0,1.0,153.0,1960.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Glenroy,3,h,963500.0,11.2,3046.0,2.0,6.0,174.0,1960.0,3046.0,19.0,60.0,69.03333333333333,260.0,155.0,400.0,351.0,600.0,600.0,630.0,1076.6666666666667,2000.0,60.0
Hawthorn East,2,u,802500.0,6.2,3123.0,1.0,2.0,87.0,1970.0,3123.0,25.0,101.0,151.2962962962963,1304.0,225.0,700.0,1340.6666666666667,6741.0,650.0,3700.0,6069.0,24225.0,81.0
Hawthorn East,1,u,441000.0,6.2,3123.0,1.0,0.0,50.0,1960.0,3123.0,25.0,101.0,151.2962962962963,1304.0,225.0,700.0,1340.6666666666667,6741.0,650.0,3700.0,6069.0,24225.0,81.0
Hawthorn East,2,u,500000.0,6.2,3123.0,1.0,1.0,72.0,1970.0,3123.0,25.0,101.0,151.2962962962963,1304.0,225.0,700.0,1340.6666666666667,6741.0,650.0,3700.0,6069.0,24225.0,81.0
Heidelberg Heights,3,h,800000.0,8.8,3081.0,1.0,0.0,92.5,1945.0,3081.0,25.0,59.0,83.65789473684211,453.0,200.0,300.0,291.42857142857144,400.0,600.0,775.0,937.5,1600.0,38.0
Heidelberg Heights,2,t,680000.0,8.8,3081.0,1.0,1.0,106.0,2013.0,3081.0,25.0,59.0,83.65789473684211,453.0,200.0,300.0,291.42857142857144,400.0,600.0,775.0,937.5,1600.0,38.0
Ivanhoe,3,h,1475000.0,7.8,3079.0,1.0,2.0,114.0,1950.0,3079.0,35.0,84.5,125.47368421052632,1400.0,200.0,550.0,514.9,895.0,700.0,1975.0,1875.0,2850.0,38.0
Kensington,1,u,400000.0,3.4,3031.0,1.0,1.0,56.0,2008.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kew,2,t,825000.0,5.4,3101.0,1.0,3.0,107.0,1995.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Malvern East,3,t,1060000.0,8.4,3145.0,1.0,1.0,110.0,1980.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Maribyrnong,2,u,530000.0,4.3,3032.0,1.0,1.0,88.0,1980.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,2,u,450000.0,4.3,3032.0,1.0,1.0,93.0,1940.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Murrumbeena,1,t,470000.0,10.1,3163.0,1.0,1.0,76.0,2000.0,3163.0,25.0,71.5,94.2051282051282,415.0,250.0,446.5,553.1538461538462,2200.0,900.0,2040.0,2047.75,3444.0,156.0
North Melbourne,3,h,1285000.0,1.8,3051.0,1.0,1.0,147.0,1990.0,3051.0,0.0,100.0,112.23372781065089,700.0,200.0,688.5,753.5277777777778,2100.0,1100.0,2646.0,3152.153846153846,10002.0,338.0
Pascoe Vale,3,h,876000.0,8.5,3044.0,1.0,2.0,146.0,1960.0,3044.0,25.0,79.5,98.95,300.0,250.0,280.0,514.2,1050.0,770.0,850.0,1567.5,3800.0,40.0
Pascoe Vale,3,u,736000.0,8.5,3044.0,1.0,0.0,116.0,1950.0,3044.0,25.0,79.5,98.95,300.0,250.0,280.0,514.2,1050.0,770.0,850.0,1567.5,3800.0,40.0
Pascoe Vale,2,h,478000.0,8.5,3044.0,1.0,1.0,73.0,1960.0,3044.0,25.0,79.5,98.95,300.0,250.0,280.0,514.2,1050.0,770.0,850.0,1567.5,3800.0,40.0
Prahran,2,u,740000.0,4.6,3181.0,1.0,1.0,100.0,1940.0,3181.0,22.0,112.0,148.1695652173913,1402.0,250.0,713.0,868.1481481481482,2730.0,860.0,2699.5,3304.3823529411766,9100.0,460.0
Preston,3,h,920000.0,8.4,3072.0,1.0,2.0,93.0,1950.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Preston,3,h,1115000.0,8.4,3072.0,1.0,2.0,129.0,1960.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Preston,3,h,1171000.0,8.4,3072.0,1.0,2.0,186.0,1930.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Preston,5,h,1060000.0,8.4,3072.0,2.0,2.0,192.0,1940.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
Preston,2,h,617500.0,8.4,3072.0,1.0,3.0,81.0,1985.0,3072.0,12.0,71.0,94.15602836879432,1600.0,256.0,450.0,525.4285714285714,930.0,900.0,1300.0,1449.2,2293.0,141.0
